Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-03-25T13:10:18.304+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.data.Depot","[-1347434702989968178]","1","","DELETE","{
  ""id"": -1347434702989968178,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""1"",
  ""color"": 1402937,
  ""x_min"": 1831,
  ""z_min"": 441,
  ""x_max"": 2401,
  ""z_max"": 565,
  ""route_ids"": [
    -5343700775577182193
  ],
  ""use_real_time"": false,
  ""repeat_infinitely"": false,
  ""cruising_altitude"": 256,
  ""frequencies"": [
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10
  ],
  ""departures"": []
}","{}"
"2023-03-25T13:19:30.889+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockPIDS2$TileEntityBlockPIDS2","","","(1647, 79, -653)","EDIT","{
  ""hide_arrival2"": false,
  ""hide_arrival1"": false,
  ""hide_arrival0"": false
}","{
  ""hide_arrival2"": true,
  ""hide_arrival1"": true,
  ""hide_arrival0"": true
}"
"2023-03-25T13:19:35.136+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockPIDS2$TileEntityBlockPIDS2","","","(1645, 79, -660)","EDIT","{
  ""hide_arrival2"": false,
  ""hide_arrival1"": false,
  ""hide_arrival0"": false
}","{
  ""hide_arrival2"": true,
  ""hide_arrival1"": true,
  ""hide_arrival0"": true
}"
"2023-03-25T13:19:37.821+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockPIDS2$TileEntityBlockPIDS2","","","(1647, 79, -660)","EDIT","{
  ""hide_arrival2"": false,
  ""hide_arrival1"": false,
  ""hide_arrival0"": false
}","{
  ""hide_arrival2"": true,
  ""hide_arrival1"": true,
  ""hide_arrival0"": true
}"
"2023-03-25T13:26:51.903+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockPIDS2$TileEntityBlockPIDS2","","","(1646, 80, -655)","EDIT","{
  ""message1"": """"
}","{
  ""message1"": ""C1372""
}"
"2023-03-25T19:51:20.762+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Siding","[4410642326016385254]","1","","EDIT","{
  ""unlimited_trains"": false,
  ""is_manual"": true
}","{
  ""unlimited_trains"": true,
  ""is_manual"": false
}"
"2023-03-25T19:51:24.571+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Siding","[2189028633738610709]","1","","EDIT","{
  ""unlimited_trains"": false,
  ""is_manual"": true
}","{
  ""unlimited_trains"": true,
  ""is_manual"": false
}"
"2023-03-25T19:51:27.133+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-151, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:51:28.120+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-153, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:51:48.665+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-28, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:52:23.560+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockNode","","","(-22, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:53:05.960+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockNode","","","(-28, 49, -190)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:53:06.412+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockNode","","","(-29, 51, -191)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-25T19:53:12.672+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-151, 48, -204)
(-28, 48, -204)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-03-25T19:55:06.958+08:00","CQN2022","1c6d7033-5219-3e59-ba1e-34d95c9c908a","mtr.block.BlockNode","","","(-29, 48, -187)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
