Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-03-17T22:35:21.491+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-934, 94, 526)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:35:23.836+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-744, 84, 452)
(-933, 94, 525)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2023-03-17T22:35:32.330+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-933, 95, 525)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:35:52.281+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1187, 91, 512)
(-933, 94, 525)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2023-03-17T22:36:23.327+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1187, 91, 512)
(-1192, 91, 427)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": false
}"
"2023-03-17T22:36:40.133+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1192, 91, 427)
(-1200, 93, 404)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": false
}"
"2023-03-17T22:36:58.717+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1076, 119, 241)
(-1200, 93, 404)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": false
}"
"2023-03-17T22:37:58.627+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1076, 119, 241)
(-964, 132, 131)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": false
}"
"2023-03-17T22:38:15.830+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-1192, 91, 427)
(-963, 132, 131)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2023-03-17T22:38:17.079+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-963, 132, 131)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:38:22.379+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-963, 132, 131)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:38:58.179+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-831, 145, 106)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:38:59.828+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-831, 145, 106)
(-964, 132, 131)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:39:21.579+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-600, 119, 104)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:39:36.628+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-600, 119, 104)
(-831, 145, 106)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:45:48.019+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.block.BlockNode","","","(-609, 64, 184)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:46:18.704+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-609, 64, 162)
(-609, 64, 177)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-03-17T22:47:37.920+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-327, 78, 62)
(-600, 119, 104)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:48:08.719+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-327, 78, 62)
(-600, 119, 104)","DELETE","{
  ""type"": ""IRON"",
  ""one_way"": false
}","{}"
"2023-03-17T22:48:33.616+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-353, 79, 70)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:48:35.271+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-352, 80, 70)
(-600, 119, 104)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:48:41.471+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-327, 78, 62)
(-352, 80, 70)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:50:06.907+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-609, 64, 162)
(-630, 72, 79)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-03-17T22:50:43.466+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.block.BlockNode","","","(-666, 71, 79)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:51:05.715+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-213, 82, -145)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:51:09.730+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-213, 82, -145)
(-220, 78, -140)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-03-17T22:51:12.735+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-630, 72, 79)
(-666, 72, 79)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-03-17T22:51:13.778+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-213, 82, -145)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-17T22:51:30.179+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Rail","","","(-194, 86, -154)
(-220, 78, -140)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
