Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-02-21T13:08:09.939+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -312)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:10.196+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -313)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:10.651+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -314)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:10.946+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -315)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:11.089+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -316)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:11.338+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -317)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:11.753+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -318)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:13.444+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(144, 68, -318)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:13.945+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(143, 68, -318)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:08:14.387+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -318)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:13:16.465+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(142, 68, -311)
(59, 68, -311)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-02-21T13:13:20.855+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(142, 68, -311)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:13:29.554+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(142, 68, -311)
(59, 68, -311)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-02-21T13:13:34.648+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(59, 69, -311)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T13:14:00.499+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(-34, 68, -311)
(59, 68, -311)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-02-21T13:15:35.109+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[-7756479119122311777]","1","","CREATE","{}","{
  ""id"": -7756479119122311777,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""1"",
  ""color"": 16776877,
  ""platform_ids"": [],
  ""custom_destinations"": [],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}"
"2023-02-21T13:15:51.523+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Platform","[2299630202844229398]","1","","EDIT","{
  ""dwell_time"": 20
}","{
  ""dwell_time"": 30
}"
"2023-02-21T13:15:56.766+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[4883956887430872629]","","","CREATE","{}","{
  ""id"": 4883956887430872629,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""platform_ids"": [
    2299630202844229398
  ],
  ""custom_destinations"": [
    """"
  ],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}"
"2023-02-21T13:16:02.321+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[4883956887430872629]","未命名","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""未命名"",
  ""color"": 10243240
}"
"2023-02-21T13:16:15.756+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[4883956887430872629]","未命名","","EDIT","{
  ""route_type"": ""NORMAL""
}","{
  ""route_type"": ""HIGH_SPEED""
}"
"2023-02-21T13:17:34.601+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[-7756479119122311777]","1","","DELETE","{
  ""id"": -7756479119122311777,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""1"",
  ""color"": 16776877,
  ""platform_ids"": [],
  ""custom_destinations"": [],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}","{}"
