Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-02-21T20:41:07.611+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(-155, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T20:41:31.267+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(-153, 48, -204)
(-26, 48, -204)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-02-21T20:42:51.710+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(7, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T20:42:57.563+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(-25, 48, -204)
(6, 48, -204)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-02-21T20:42:59.860+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(-25, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-21T20:43:03.516+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(-26, 48, -204)
(6, 48, -204)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-02-21T20:43:08.913+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(-26, 48, -187)
(6, 48, -204)","CREATE","{}","{
  ""type"": ""IRON"",
  ""one_way"": false
}"
"2023-02-21T20:43:47.413+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Rail","","","(136, 48, -204)
(6, 48, -204)","CREATE","{}","{
  ""type"": ""SIDING"",
  ""one_way"": false
}"
"2023-02-21T20:44:27.266+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Siding","[2341621983861429668]","1","","EDIT","{
  ""train_custom_id"": ""sp1900""
}","{
  ""train_custom_id"": ""c_train""
}"
"2023-02-21T20:45:05.284+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Siding","[2341621983861429668]","1","","EDIT","{
  ""train_custom_id"": ""c_train""
}","{
  ""train_custom_id"": ""m_train""
}"
"2023-02-21T20:45:21.812+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[5016729229254869926]","未命名","","EDIT","{
  ""route_type"": ""HIGH_SPEED""
}","{
  ""route_type"": ""NORMAL""
}"
"2023-02-21T20:45:24.137+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.data.Route","[5016729229254869926]","未命名","","DELETE","{
  ""id"": 5016729229254869926,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""未命名"",
  ""color"": 15432546,
  ""platform_ids"": [],
  ""custom_destinations"": [],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}","{}"
"2023-02-21T20:45:41.970+08:00","CQN2022","a04d1cbf-87a8-43d6-b545-7c42660da7d0","mtr.block.BlockNode","","","(-154, 48, -204)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
